ID,DOMAIN,COUNT
729078,4000 4000 4000 25000 0 19 0 2 1 5,1
18737,25000 25000 25000 80000 1 12 3 1 0 5,1
221602,11200 11200 11200 71000 0 11 4 10 0 0,1
177797,12000 12000 12000 55400 0 18 0 10 1 5,1
948511,20000 20000 20000 90000 1 13 3 9 1 5,1
736126,8500 8500 8500 47000 0 9 4 5 1 5,1
107690,30000 30000 30000 161000 1 16 3 3 1 1,1
308102,12000 12000 12000 35000 1 9 4 7 2 5,1
967889,9000 9000 9000 24500 0 14 3 -1 0 1,1
574203,25000 25000 25000 85000 0 6 2 5 1 5,1
397856,4000 4000 4000 40000 0 7 2 10 0 5,1
393699,40000 40000 40000 73200 1 16 3 10 1 5,1
607283,5525 5525 5525 62035 0 10 4 3 0 1,1
168638,9600 9600 9600 95000 0 13 3 9 0 1,1
963282,12000 12000 12000 186000 0 6 2 3 1 1,1
142035,17000 17000 17000 29760 1 19 0 10 2 5,1
414890,10800 10800 10800 37440 0 19 0 3 1 5,1
230527,28050 28050 28050 65000 0 7 2 10 2 1,1
995523,10800 10800 10800 40000 1 17 0 2 2 5,1
115174,21000 21000 20950 98000 0 11 3 5 0 5,1
393654,7500 7500 7500 38000 0 14 3 0 0 1,1
771409,15000 15000 15000 30000 1 25 1 2 2 5,1
478394,14400 14400 14400 92000 1 10 4 10 2 1,1
734399,5050 5050 5050 23000 0 16 0 3 0 1,1
25125,8000 8000 8000 53188 0 11 4 3 2 5,1
62955,17750 17750 17750 78000 1 19 1 10 1 1,1
948787,10000 10000 9975 94000 0 10 4 -1 2 5,1
863604,10400 10400 10400 55000 0 9 4 10 1 1,1
627210,31025 31025 31025 74000 1 24 5 0 0 5,1
992061,5000 5000 5000 47500 0 16 0 5 0 1,1
623127,21000 21000 21000 95000 1 11 4 -1 1 1,1
946962,16000 16000 16000 88500 1 13 3 10 2 5,1
286263,18500 18500 18500 100000 0 12 4 10 2 1,1
505165,5000 5000 5000 36000 0 12 4 1 2 1,1
549598,17600 17600 17600 66000 0 13 3 0 0 1,1
606991,12975 12975 12975 95000 1 15 0 5 1 1,1
223430,10600 10600 10600 65000 0 13 4 4 2 1,1
495400,18400 18400 18400 73000 1 14 3 10 2 1,1
520430,35000 35000 34975 50000 0 7 2 0 1 1,1
104629,28975 28975 28975 63000 1 20 1 10 1 0,1
362938,12000 12000 12000 45000 0 13 3 9 2 5,1
3136,10000 10000 10000 80000 0 14 3 6 2 0,1
603818,14000 14000 13975 38000 1 17 0 4 2 1,1
174960,8500 8500 8250 51996 0 11 4 7 0 0,1
714177,11000 11000 11000 40000 0 5 2 0 2 0,1
748694,6000 6000 6000 49000 0 10 4 10 0 1,1
411687,30000 30000 30000 90000 0 22 0 10 1 1,1
385552,3600 3600 3600 60000 0 8 4 10 2 5,1
137726,9600 9600 9600 36000 0 10 4 3 0 1,1
92398,25000 15500 11430 3900000 1 10 4 3 2 1,1
988666,24000 24000 24000 50000 0 9 4 2 1 5,1
884137,8000 8000 8000 12000 0 14 3 0 2 5,1
33527,1500 1500 1500 39000 0 14 3 8 1 0,1
601762,13225 13225 13200 69000 0 11 4 10 2 1,1
817547,16800 16800 16800 165000 0 8 4 4 2 1,1
987760,8000 8000 8000 84000 0 16 0 3 1 0,1
712941,15000 15000 15000 70000 0 5 2 8 2 5,1
421317,25000 25000 25000 104000 1 21 0 10 0 1,1
750922,19125 19125 19125 52000 1 15 3 10 2 1,1
397443,12000 12000 12000 70000 0 7 2 4 1 0,1
713999,30000 30000 30000 100000 1 12 3 8 0 1,1
908211,12000 12000 12000 81000 0 8 2 1 1 1,1
16733,14000 14000 14000 78000 1 24 5 10 0 0,1
436198,10000 10000 10000 75000 1 17 0 0 2 5,1
355554,16000 16000 16000 49000 1 12 3 5 1 5,1
989457,3000 3000 3000 110000 0 6 2 3 1 1,1
193945,3000 3000 3000 20000 0 5 2 5 1 1,1
517841,14000 14000 14000 52000 0 12 3 3 0 1,1
428178,15000 15000 15000 64000 0 6 2 1 1 5,1
470022,25000 25000 25000 125000 1 14 3 3 2 1,1
481047,7000 7000 6950 96000 0 15 0 4 1 1,1
207410,30000 30000 30000 120251 0 20 0 3 1 5,1
136005,2875 2875 2875 29000 0 11 4 1 2 5,1
399774,28000 28000 28000 65000 1 14 3 6 2 5,1
746778,25000 25000 25000 280000 1 12 3 1 1 1,1
784606,6000 6000 6000 97000 0 9 4 10 1 1,1
169322,12000 12000 12000 37800 1 16 3 0 0 5,1
311831,5000 5000 5000 150000 0 7 2 7 2 1,1
668661,10000 10000 10000 57450 0 5 2 0 2 1,1
491462,20000 20000 20000 78000 0 12 3 10 0 5,1
721680,16800 16800 16800 78000 0 7 2 2 0 1,1
239875,16000 16000 16000 115000 1 24 5 0 1 5,1
160291,25000 25000 25000 75000 1 11 4 10 2 0,1
651936,16000 16000 16000 83000 1 12 3 2 0 5,1
344484,3500 3500 3500 40000 0 7 2 6 2 0,1
914206,21000 21000 21000 67500 1 9 4 4 2 5,1
596366,28000 28000 28000 95000 0 8 4 9 1 1,1
306607,12000 12000 12000 55000 0 8 4 6 0 5,1
231916,15000 15000 15000 155000 0 5 2 4 2 1,1
732780,8000 8000 8000 42000 0 11 4 9 1 1,1
460600,8400 8400 8400 35000 0 20 0 3 0 1,1
995437,5600 5600 5600 102000 0 16 3 10 0 1,1
474852,4000 4000 4000 30000 0 17 0 10 1 5,1
836368,13500 13500 13500 72000 0 12 4 10 1 1,1
526260,9875 9875 9875 22000 0 19 1 5 2 5,1
491584,3300 3300 3300 61635 0 6 2 3 1 1,1
952078,8000 8000 7900 80000 0 6 2 10 2 0,1
499520,19000 19000 19000 110000 1 13 3 7 2 5,1
752273,14050 14050 14050 70000 0 14 3 -1 1 1,1
838262,10000 10000 10000 195000 0 13 3 0 1 0,1
780050,5600 5600 5600 35000 0 14 3 2 2 5,1
904979,13550 13550 13550 40000 0 18 1 3 0 5,1
471662,2400 2400 2400 16008 1 15 0 5 2 5,1
970708,14000 14000 14000 49600 0 15 3 10 0 5,1
627453,15000 15000 15000 38000 1 29 5 -1 2 5,1
869577,15000 15000 14750 52000 0 10 4 2 0 0,1
32488,4200 4200 4200 41000 0 9 4 10 1 5,1
536290,8000 8000 8000 49600 0 10 4 3 2 5,1
448332,13600 13600 13600 89000 1 20 0 2 0 5,1
201005,30000 30000 30000 90000 1 19 0 1 1 5,1
290387,8000 8000 8000 40000 0 15 0 0 2 5,1
358502,1500 1500 1500 87000 0 10 4 2 1 1,1
300818,28000 28000 28000 96458 0 14 3 5 1 0,1
660282,22350 22350 22350 58227 1 18 0 10 1 5,1
910439,6500 6500 6500 63000 0 8 2 10 2 1,1
74408,38000 38000 38000 138000 1 7 2 10 1 1,1
974686,13200 13200 13200 146200 0 5 2 7 0 1,1
67695,10475 10475 10475 15000 0 16 0 1 2 1,1
951276,7700 7700 7700 96000 0 14 3 10 0 5,1
650224,6000 6000 6000 38000 0 9 4 5 0 5,1
379151,15000 15000 15000 40000 0 12 3 7 0 0,1
261167,5000 5000 5000 62000 0 10 4 2 0 5,1
644139,12700 12700 12700 50000 0 7 2 4 2 1,1
646789,35000 35000 35000 45000 1 13 3 10 0 5,1
721903,18000 18000 18000 56000 1 15 3 0 1 5,1
527605,9800 9800 9800 31200 0 5 2 1 1 5,1
820208,15000 15000 15000 123000 0 11 4 2 1 0,1
759182,6625 6625 6625 22875 0 19 0 4 0 5,1
989880,4375 4375 225 65000 0 15 5 0 2 5,1
447924,18000 18000 17975 70000 0 9 4 5 1 1,1
554509,27000 27000 27000 215000 1 12 3 3 2 0,1
680054,5500 5500 5500 43000 0 10 4 0 0 1,1
527815,28000 28000 28000 80000 0 16 0 9 2 1,1
943482,7000 7000 7000 45000 0 12 3 8 1 1,1
995645,6000 6000 6000 38000 0 10 4 5 0 1,1
694374,10000 10000 10000 180000 0 5 2 3 2 5,1
603783,25000 25000 25000 67860 1 18 0 8 1 1,1
349032,35000 35000 35000 550000 0 22 1 10 0 1,1
497535,8700 8700 8700 46000 0 17 0 5 1 1,1
264471,12000 12000 12000 32000 0 10 4 10 2 0,1
252966,31825 31825 31825 160000 1 25 1 2 0 1,1
810813,28000 28000 28000 29000 0 12 3 8 0 1,1
22401,30000 30000 30000 90000 0 11 3 4 1 5,1
838060,16800 16800 16800 40248 1 26 1 10 2 1,1
147,11000 11000 11000 80297 0 8 2 5 2 1,1
49196,33000 33000 33000 114800 0 7 2 10 1 1,1
846606,10225 10225 10225 27000 0 15 3 8 1 5,1
232007,16000 16000 16000 45000 0 16 3 6 0 5,1
30812,35000 35000 35000 125000 1 18 1 5 0 5,1
659588,12000 12000 12000 23100 0 10 4 2 2 0,1
746608,5000 5000 5000 115000 0 12 3 7 2 1,1
500506,11900 11900 11900 35000 1 21 5 3 1 1,1
374759,4900 4900 4900 30000 0 7 2 0 2 5,1
901590,30000 30000 30000 51500 0 13 3 10 1 0,1
184473,10500 10500 10500 55000 0 11 4 10 1 1,1
730484,10000 10000 10000 63000 0 11 4 6 2 5,1
23277,12800 12800 12800 67000 1 14 3 8 1 5,1
779545,9000 9000 9000 80000 0 7 2 4 2 0,1
212992,35000 35000 35000 269000 1 16 3 4 0 0,1
682476,4000 4000 4000 120000 0 11 4 10 2 1,1
586519,2400 2400 2400 16000 0 10 4 0 1 5,1
886401,25000 25000 25000 54000 0 10 4 7 2 1,1
193511,25000 25000 25000 54000 0 5 2 4 2 1,1
834027,1500 1500 1500 49000 0 18 0 10 2 5,1
124897,2500 2500 2500 20376 0 10 4 -1 2 0,1
150557,15000 15000 15000 24000 0 21 0 10 2 5,1
84812,5000 5000 5000 65000 0 14 3 1 0 5,1
170355,25000 25000 25000 55000 0 7 2 8 1 0,1
235837,35000 35000 35000 103000 0 12 3 10 1 1,1
350973,9000 9000 9000 53000 0 13 4 0 2 5,1
361397,4200 4200 4200 17940 0 10 4 -1 2 5,1
301242,20000 20000 20000 180000 0 9 4 6 1 1,1
57507,40000 40000 40000 145000 1 9 4 1 1 1,1
920441,5000 5000 5000 34800 0 13 3 7 1 1,1
596502,19000 19000 19000 120000 1 13 3 10 0 1,1
28640,25000 25000 25000 106000 0 5 2 10 0 5,1
247431,14000 14000 14000 48000 0 15 0 10 1 0,1
899674,25000 25000 25000 315000 0 10 4 4 0 1,1
40712,8000 8000 8000 45000 0 7 2 7 2 0,1
175706,15000 15000 15000 24000 0 20 0 -1 0 5,1
565228,8000 8000 8000 135000 0 8 4 3 2 5,1
96371,20000 20000 20000 47000 0 10 4 10 1 0,1
484625,4000 4000 4000 49000 0 15 0 -1 1 1,1
358293,4500 4500 4500 37000 0 15 3 8 2 1,1
485148,19800 19800 19800 56281 1 15 3 10 0 1,1
909567,22400 22400 22400 120000 1 6 2 10 2 1,1
733607,9000 9000 9000 178000 0 10 4 10 0 0,1
130283,22400 22400 22400 72500 1 15 3 10 1 1,1
431387,24000 24000 24000 45000 1 24 1 10 0 1,1
214057,4800 4800 4800 47000 0 9 4 9 2 5,1
880513,1500 1500 1500 40000 0 16 3 0 1 0,1
491119,11200 11200 11200 82000 0 7 2 10 2 1,1
810645,8800 8800 8800 75000 0 7 2 10 2 1,1
192811,15000 15000 15000 30000 1 25 1 2 1 5,1
346582,10000 10000 10000 84000 1 7 2 2 1 1,1
54083,27425 27425 27425 62500 0 15 0 5 0 5,1
62471,4000 4000 4000 48000 0 13 4 10 2 0,1
182482,11775 11775 11775 77000 1 18 1 2 1 5,1
961021,11400 11400 11400 36000 0 23 1 1 1 1,1
848003,21000 21000 21000 125000 0 7 2 2 1 5,1
985620,22000 22000 22000 110000 1 11 4 6 2 1,1
459978,24000 24000 24000 154500 1 12 3 9 2 1,1
508958,35000 35000 35000 115000 1 22 1 2 1 5,1
279687,7000 7000 7000 100000 0 8 2 9 2 5,1
138042,1000 1000 1000 42000 0 8 2 10 2 1,1
330403,4000 4000 4000 17000 0 18 1 7 1 5,1
109685,15000 15000 15000 87000 1 7 2 10 2 1,1
159219,7200 7200 7200 18024 0 13 3 -1 0 0,1
233385,18000 18000 18000 139333 1 14 3 10 0 1,1
209613,5500 5500 5500 50000 0 8 4 10 0 1,1
515395,5000 5000 5000 60000 0 13 3 4 1 0,1
603398,21125 21125 21125 85000 0 7 2 10 2 5,1
961330,9600 9600 9600 26000 0 13 3 0 0 1,1
352429,21000 21000 21000 85000 1 22 5 9 0 5,1
703790,21600 21600 21350 86000 0 9 4 10 1 1,1
635148,25000 25000 25000 120000 0 8 2 3 1 5,1
283339,14500 14500 14500 59817 0 11 4 -1 0 1,1
571672,35000 35000 35000 265000 0 6 2 4 1 1,1
70931,12000 12000 12000 60500 1 14 3 2 1 5,1
155154,14975 14975 14975 41600 1 22 5 10 0 0,1
832839,2300 2300 2300 51500 0 7 2 4 2 5,1
818376,16400 16400 16400 41000 0 16 0 6 2 5,1
707654,25000 25000 25000 95000 1 22 1 8 1 1,1
381175,12200 12200 12200 54000 0 6 2 2 2 1,1
158414,16800 16800 16800 40000 0 6 2 10 2 1,1
357320,12000 12000 11850 40000 1 13 3 2 0 5,1
338497,13000 13000 13000 53000 1 8 4 -1 0 5,1
898304,11850 11850 11850 37000 1 19 1 2 1 1,1
246397,22000 22000 22000 85000 1 16 3 0 0 5,1
412893,10000 10000 10000 150000 0 10 4 0 2 1,1
120470,15000 15000 15000 250000 1 12 3 0 1 1,1
873978,20800 20800 20800 70000 1 18 0 10 0 0,1
111611,14000 14000 14000 41000 1 26 1 2 0 5,1
743165,6500 6500 6500 96500 0 16 3 1 0 1,1
29777,19200 19200 19200 60000 1 10 4 1 2 1,1
258449,7200 7200 7200 28000 0 12 4 3 2 5,1
906055,15000 15000 15000 89000 0 9 4 8 0 1,1
354915,9500 9500 9500 70000 0 7 2 7 1 1,1
259831,14400 14400 14400 2400 1 20 0 9 1 5,1
744619,24000 24000 24000 103000 1 13 3 10 1 5,1
696687,7200 7200 7200 30000 0 6 2 10 1 1,1
157792,28500 28500 28500 57000 1 18 1 5 2 1,1
843886,14000 14000 14000 170000 0 6 2 2 1 1,1
280456,9600 9600 9600 68000 0 6 2 4 1 5,1
245884,9600 9600 9600 40000 0 14 3 6 1 1,1
74090,5000 5000 5000 33000 0 6 2 5 2 1,1
665517,25000 25000 25000 55000 0 8 2 3 0 1,1
763827,28000 28000 28000 85000 0 11 4 5 1 5,1
125768,12000 12000 12000 52500 1 9 4 3 2 1,1
1195,1200 1200 1200 28000 0 20 0 3 0 1,1
210046,7800 7800 7800 46660 0 6 2 8 2 5,1
777049,30000 30000 30000 65000 0 18 0 3 1 5,1
105195,20000 20000 19875 53000 0 9 4 10 0 0,1
917168,11200 11200 11200 100000 1 16 0 1 1 0,1
444518,2000 2000 2000 35700 0 10 4 0 1 5,1
951061,18000 18000 17975 55182 0 12 4 5 0 1,1
775097,24175 24175 24175 98795 1 17 0 10 0 1,1
823110,40000 40000 40000 100000 1 14 3 1 0 5,1
505640,12000 12000 12000 68550 1 14 3 10 1 1,1
613421,29650 29650 29650 215000 1 13 3 10 0 5,1
4717,10000 10000 10000 80000 0 8 2 1 1 5,1
493858,12000 12000 12000 60000 0 15 3 10 1 0,1
294100,6025 6025 6025 36000 0 20 0 4 2 5,1
95535,16800 16800 16800 50000 1 17 0 0 1 5,1
828100,24000 24000 24000 152000 1 28 5 10 1 1,1
494511,15000 15000 15000 72000 1 17 0 3 0 1,1
164779,8750 8750 8750 63000 0 21 1 10 0 1,1
305338,24000 24000 24000 86000 1 11 4 2 1 5,1
543204,20225 20225 20125 46000 0 13 3 1 1 5,1
94029,12500 12500 12500 33000 0 8 2 10 2 0,1
842622,33575 33575 33575 129262 0 13 3 10 0 1,1
460764,19475 19475 19475 126324 0 6 2 -1 2 1,1
38770,20000 20000 20000 78000 0 6 2 5 2 5,1
582134,10000 10000 10000 63000 1 15 3 6 0 5,1
996384,2500 2500 2500 38766 0 7 2 -1 1 0,1
354857,6000 6000 6000 62400 0 5 2 6 2 1,1
737418,7000 7000 7000 22000 0 16 0 10 1 0,1
516271,21600 21600 21600 59000 1 21 1 4 1 5,1
772336,21675 21675 21675 50000 1 20 1 3 0 1,1
149613,19200 19200 19075 72000 0 10 4 4 2 0,1
403087,6300 6300 6300 57564 0 9 4 10 0 1,1
660466,25000 25000 24975 115000 1 15 0 6 2 1,1
328142,4000 4000 4000 70000 0 16 3 2 1 5,1
547087,27350 27350 27350 66000 1 12 3 2 2 5,1
342345,11200 11200 11200 37000 1 18 1 1 0 5,1
22576,22000 22000 22000 135000 0 7 2 10 1 1,1
733915,26600 26600 26600 70000 1 13 3 6 1 1,1
102801,7000 7000 7000 58500 0 13 4 7 1 5,1
840577,16000 16000 15750 65000 0 30 5 5 1 1,1
317081,20000 20000 20000 50000 1 25 1 0 1 5,1
24524,11000 11000 11000 50000 0 8 4 1 0 5,1
10823,20350 20350 20325 50934 1 17 0 4 1 5,1
237600,5500 5500 5500 37200 0 12 3 8 1 1,1
151020,4800 4800 4800 54200 0 9 4 10 1 1,1
713345,20000 20000 20000 113000 0 8 2 10 2 1,1
775620,22000 22000 21825 41000 1 13 3 10 0 1,1
179687,10000 10000 10000 39000 0 13 3 10 1 1,1
501364,12000 12000 12000 67000 1 11 3 3 2 0,1
985047,17000 17000 17000 305425 0 6 2 10 1 1,1
841540,12450 12450 12450 120000 0 13 3 6 2 1,1
729401,9600 9600 9600 74000 0 6 2 3 1 1,1
297599,14400 14400 14400 93000 0 8 4 10 1 1,1
899921,15000 15000 15000 89000 1 17 0 -1 1 1,1
33546,15000 15000 15000 63129 1 18 5 10 0 5,1
74289,8000 8000 8000 78000 0 5 2 1 2 5,1
972867,11600 11600 11600 65000 0 9 4 4 1 5,1
790343,28000 28000 27950 79150 1 19 1 5 2 5,1
875226,25000 25000 25000 64800 1 15 3 9 0 1,1
595842,11000 11000 11000 190000 0 16 3 10 2 1,1
59952,31450 31450 31400 75000 1 23 5 10 0 0,1
389011,26275 26275 26275 95000 0 23 1 6 0 5,1
167398,10775 10775 10775 75500 0 12 3 10 1 0,1
600703,9075 9075 9075 40000 0 5 2 10 2 1,1
725564,25000 25000 25000 81000 1 16 3 10 0 1,1
75680,7350 7350 7350 98000 0 10 4 8 1 5,1
48513,5500 5500 5500 70000 0 15 3 1 2 1,1
933525,8400 8400 8375 48000 0 9 4 4 1 5,1
503775,15000 15000 15000 76000 0 18 0 10 1 5,1
727730,20000 20000 20000 57000 0 10 4 2 2 5,1
476600,3200 3200 3200 42000 0 7 2 10 2 5,1
6574,13100 13100 13100 50065 1 21 1 10 0 5,1
278941,17550 17550 17550 46402 1 26 1 -1 0 5,1
822833,25000 25000 25000 267000 1 10 4 3 1 1,1
194380,5000 5000 5000 43000 0 7 2 1 2 5,1
648830,7000 7000 7000 28000 0 8 2 2 1 1,1
209535,30000 30000 30000 85000 1 13 3 6 0 1,1
365870,24000 24000 24000 82000 0 11 4 3 1 5,1
690283,25000 25000 25000 164000 0 6 2 2 1 1,1
624671,1600 1600 1600 84500 0 11 4 7 0 1,1
847201,15000 15000 15000 98000 1 9 4 9 2 1,1
411472,18500 18500 18500 245000 0 7 2 10 2 1,1
352812,29000 29000 29000 150000 1 8 2 3 1 1,1
518262,14050 14050 14050 40000 1 15 0 5 1 5,1
60519,12000 12000 12000 63000 0 10 4 8 0 0,1
754746,5925 5925 5925 20000 0 19 1 10 0 0,1
953051,11375 11375 11375 30000 1 24 5 6 1 5,1
699072,7000 7000 7000 111528 0 6 2 5 2 1,1
647739,7200 7200 7200 58000 0 5 2 0 2 5,1
32502,14700 14700 14700 80000 0 15 3 3 1 0,1
407430,29700 29700 29700 75000 1 24 6 8 1 5,1
773836,7000 7000 7000 28000 0 7 2 9 1 0,1
133369,35000 35000 35000 93000 1 13 3 6 1 0,1
820257,13800 13800 13800 80000 1 13 3 2 2 1,1
20669,18550 18550 18550 124500 1 20 1 0 1 5,1
355166,18000 18000 18000 64000 0 11 3 4 0 1,1
276742,27000 27000 26975 115000 1 17 0 5 0 5,1
699546,7000 7000 7000 60000 0 11 4 -1 2 0,1
503049,7000 7000 7000 41000 0 21 1 8 1 5,1
71900,39200 39200 39200 90000 0 5 2 7 1 1,1
577179,15000 15000 15000 38000 0 6 2 4 0 0,1
542532,10500 10500 10500 95000 1 18 1 10 1 5,1
646089,31450 31450 31450 75000 1 23 5 -1 0 5,1
305500,27450 27450 27450 90000 0 11 4 9 2 1,1
863840,10000 10000 10000 67000 0 13 3 8 1 1,1
500953,30000 30000 30000 44598 1 19 0 5 2 1,1
643962,14825 14825 14825 58000 0 17 0 1 1 5,1
704688,13500 13500 13500 45000 0 23 1 4 2 5,1
769124,10000 10000 10000 32000 1 9 4 1 2 5,1
875306,28000 28000 28000 54000 1 20 0 2 0 1,1
226677,10050 10050 10050 23000 0 17 0 4 1 0,1
908689,20000 20000 20000 96000 1 10 4 -1 2 1,1
662752,6000 6000 6000 36000 0 6 2 0 0 1,1
793411,15050 15050 15050 122000 1 18 1 9 1 5,1
724774,4200 4200 4200 38000 0 14 3 3 1 1,1
207172,8000 8000 8000 107157 0 19 0 6 1 5,1
69337,3000 3000 3000 14832 0 13 3 -1 0 1,1
760853,9600 9600 9600 35000 0 7 2 5 1 1,1
737025,27325 27325 27325 76000 0 24 5 10 0 1,1
595475,3600 3600 3600 36000 0 19 0 8 1 5,1
925407,10000 10000 10000 54000 0 16 3 0 1 5,1
23389,24000 24000 23900 376000 0 6 2 10 1 1,1
613482,23725 23725 23725 90000 1 17 0 4 1 1,1
939714,9500 9500 9500 40000 0 17 0 10 0 5,1
870846,2500 2500 2500 88000 0 7 2 1 1 5,1
334928,16000 16000 16000 81000 1 13 3 6 1 1,1
418750,9000 9000 9000 76000 0 13 3 10 2 1,1
558871,7000 7000 7000 74000 0 23 1 7 0 5,1
525564,15000 15000 15000 140000 1 15 3 0 1 5,1
148715,19000 19000 19000 110000 0 16 0 1 0 1,1
305777,16000 16000 16000 145000 0 10 4 4 1 5,1
540172,12000 12000 12000 86000 0 5 2 7 2 1,1
974109,23500 23500 23500 54000 1 20 1 10 1 5,1
4553,16000 16000 16000 125000 0 9 4 5 1 1,1
305900,12075 12075 12075 240000 0 17 0 3 0 5,1
919275,8500 8500 8500 155000 0 9 4 10 2 1,1
747934,8000 8000 8000 39359 0 12 4 10 2 1,1
265704,9600 9600 9600 234000 0 21 0 0 1 1,1
848818,8000 8000 6291 21000 0 13 3 4 0 0,1
760770,2850 2850 2850 35200 0 25 5 5 2 5,1
268563,22400 22400 22400 43000 1 19 0 2 0 5,1
412656,13500 13500 13500 47000 1 18 1 10 1 5,1
117045,6000 6000 6000 37000 0 11 3 6 2 5,1
250930,11225 11225 11225 45000 0 6 2 1 1 5,1
437354,10050 10050 10050 30000 0 19 0 5 0 5,1
992203,28000 28000 28000 97450 0 9 4 3 1 1,1
34523,25000 25000 25000 34000 1 29 5 4 1 5,1
933583,16000 16000 16000 90000 1 20 0 10 2 1,1
449571,12000 12000 12000 43285 0 17 0 2 2 0,1
579887,20000 20000 20000 63000 1 15 3 6 1 5,1
82654,5875 5875 5875 55000 0 13 3 10 1 0,1
893219,13000 13000 13000 85000 1 14 0 1 2 1,1
483025,10000 10000 10000 51000 0 17 0 5 2 1,1
401271,6000 6000 6000 63000 0 10 4 9 2 1,1
513107,40000 40000 40000 250000 0 15 3 3 0 1,1
781034,21000 21000 21000 76200 0 11 4 10 1 1,1
415124,14675 14675 14675 40000 0 10 4 0 0 5,1
735165,36000 36000 36000 52000 1 30 6 9 1 5,1
173275,16000 16000 16000 44000 1 17 0 -1 1 5,1
114626,16300 16300 16300 60000 1 13 3 1 0 1,1
161997,6500 6500 6500 75000 0 17 0 3 1 1,1
317166,10000 10000 10000 55000 1 20 1 4 0 5,1
869842,1700 1700 1700 34000 0 10 4 9 2 5,1
824656,20000 20000 20000 44200 0 14 3 1 1 1,1
886472,20000 20000 20000 47500 0 13 3 6 1 5,1
410467,5000 5000 5000 45000 0 9 4 3 1 0,1
731381,10800 10800 10800 68000 0 10 4 4 2 1,1
581930,15000 15000 14975 82000 0 6 2 2 2 1,1
706594,4000 4000 4000 80000 0 14 3 6 0 5,1
26100,21600 21600 21600 90000 0 9 4 10 2 5,1
680288,25000 25000 25000 52500 1 27 1 5 1 5,1
188633,7200 7200 7200 36585 0 12 3 10 0 1,1
269462,13000 13000 13000 50500 0 6 2 1 2 5,1
731622,30000 30000 29950 60000 0 19 0 9 1 5,1
291186,3475 3475 3475 70000 0 6 2 10 1 1,1
284947,22750 22750 22750 51000 1 16 3 8 0 1,1
44559,8400 8400 8400 36000 0 18 1 10 1 5,1
488983,21000 21000 21000 57000 0 13 3 8 1 5,1
221990,8125 8125 8125 24000 0 17 3 5 2 1,1
630878,2000 2000 2000 69000 0 9 4 6 2 1,1
310913,14000 14000 14000 88000 1 9 4 10 2 1,1
904587,24000 24000 24000 50000 0 22 1 6 1 5,1
285502,5000 5000 5000 51000 0 12 4 6 1 5,1
890971,20000 20000 19975 70000 1 9 4 10 2 5,1
513782,30000 30000 30000 120000 1 23 5 1 0 5,1
161526,35000 35000 35000 73000 1 10 4 0 2 5,1
768871,16800 16800 16800 267000 1 14 3 6 0 5,1
288131,18000 18000 18000 18000 1 16 3 -1 1 5,1
999535,38000 38000 38000 146628 1 10 4 10 1 5,1
682685,12000 12000 11950 240000 0 6 2 7 1 0,1
690975,3200 3200 3200 42000 0 13 3 1 2 5,1
885839,8000 8000 8000 126000 0 12 3 10 1 1,1
849910,6000 6000 6000 116000 0 12 3 9 2 5,1
341292,30500 30500 30500 52000 1 7 2 10 1 1,1
284489,15000 15000 15000 82000 1 11 4 10 2 0,1
418262,28000 28000 28000 50000 1 17 0 -1 2 5,1
80671,31225 31225 31175 71000 0 19 1 10 0 5,1
313389,16000 16000 16000 92500 1 13 3 6 2 1,1
216149,22950 22950 22950 50000 1 17 0 0 1 0,1
295018,6000 6000 6000 28000 0 10 4 -1 0 0,1
791170,6400 6400 6400 105000 0 14 3 7 1 1,1
80294,6400 6400 6400 48000 0 7 2 5 2 0,1
789440,25000 25000 24975 67000 1 19 0 10 0 1,1
889255,18000 18000 18000 135000 0 5 2 10 2 5,1
515847,7500 7500 7500 64000 0 13 4 10 1 5,1
754461,9000 9000 9000 32240 0 6 2 10 2 5,1
167530,14000 14000 14000 55000 0 15 3 3 0 1,1
203223,26600 26600 26600 70000 0 17 0 10 1 1,1
391951,28700 28700 28700 79458 1 9 4 9 1 1,1
309879,35000 35000 34950 200000 0 21 1 2 0 5,1
953220,16000 16000 16000 62000 0 10 4 6 1 5,1
812167,8500 8500 8500 52000 0 8 4 6 2 5,1
417418,11000 11000 11000 24980 1 12 3 2 1 5,1
793174,24000 24000 24000 154000 1 26 1 0 0 1,1
898103,14350 14350 14350 37800 0 18 1 -1 0 1,1
900777,10000 10000 10000 62000 0 17 0 4 2 0,1
128951,16000 16000 16000 150000 1 15 3 10 1 5,1
217338,11800 11800 11800 40000 0 10 4 8 2 1,1
130502,6000 6000 6000 63000 0 14 3 10 2 1,1
992647,8000 8000 8000 95141 0 8 4 10 0 1,1
836809,20125 20125 20075 45000 1 21 1 4 0 1,1
159072,40000 40000 40000 140000 1 12 3 9 1 1,1
563921,15000 15000 15000 77000 0 15 3 3 2 5,1
745795,27300 27300 27300 86000 1 17 0 10 1 1,1
571199,12000 12000 12000 92000 0 9 4 5 1 1,1
514804,8300 8300 8300 104000 0 11 4 3 2 1,1
846599,8800 8800 8800 59000 0 16 3 2 1 1,1
877313,14450 14450 14450 130000 0 7 2 9 0 1,1
531618,40000 40000 40000 76500 1 13 3 1 0 1,1
409785,8000 8000 8000 70000 0 7 2 5 1 5,1
398759,3000 3000 2975 60000 0 6 2 10 1 1,1
11804,10000 10000 10000 43000 1 6 2 5 2 1,1
